order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,seller_zip_code_prefix,seller_city,seller_state
6fa25e5deedf726d264d6714ac4a8ab4,36a1d03f4dcccccd1051003dd90261e6,delivered,3/8/2018 13:18,3/8/2018 13:31,6/8/2018 15:18,8/8/2018 18:56,8/8/2018 0:00,2,82c51c3938503a4ddc096fbed86428d6,cfe94489ddd337d1e29e12f2a7205d10,7/8/2018 13:30,99,8.85,1,credit_card,6,323.55,38b57347a0c958b44cba2698726267b6,4,RECOMENDO,"INSTALEI NA CASA DE MEUS PAIS,ESPERO QUE FUNCIONE QUANDO PRECISAR,TOMARA QUE NUNCA PRECISE POIS GAZ VAZANDO É MUITO PERIGOSO!!!!",9/8/2018 0:00,13/8/2018 10:44,construcao_ferramentas_seguranca,58,3530,4,300,16,11,11,f445fca991f571471ca3e790ad26cb74,5159,sao paulo,SP,3178,sao paulo,SP
6fa25e5deedf726d264d6714ac4a8ab4,36a1d03f4dcccccd1051003dd90261e6,delivered,3/8/2018 13:18,3/8/2018 13:31,6/8/2018 15:18,8/8/2018 18:56,8/8/2018 0:00,3,82c51c3938503a4ddc096fbed86428d6,cfe94489ddd337d1e29e12f2a7205d10,7/8/2018 13:30,99,8.85,1,credit_card,6,323.55,38b57347a0c958b44cba2698726267b6,4,RECOMENDO,"INSTALEI NA CASA DE MEUS PAIS,ESPERO QUE FUNCIONE QUANDO PRECISAR,TOMARA QUE NUNCA PRECISE POIS GAZ VAZANDO É MUITO PERIGOSO!!!!",9/8/2018 0:00,13/8/2018 10:44,construcao_ferramentas_seguranca,58,3530,4,300,16,11,11,f445fca991f571471ca3e790ad26cb74,5159,sao paulo,SP,3178,sao paulo,SP
f0ef2d37f5d4b3f8afaafa9a8a5bc58f,b5be0356146696b0db07f1ce08bd9092,delivered,23/8/2018 0:13,23/8/2018 0:25,24/8/2018 15:59,27/8/2018 23:31,30/8/2018 0:00,1,6e7df7f4622d4360261995dbd5e787d0,7901646fdd36a55f564ffaf2dbccaaf7,28/8/2018 0:25,142,12.25,1,credit_card,7,154.25,24118900cad1ead6c45181ab0fc2324b,5,Tudo ok,Ótimo ,28/8/2018 0:00,29/8/2018 15:39,ferramentas_jardim,30,2284,1,1450,26,15,23,ce8048c51925c50028a62a477fb47674,22793,rio de janeiro,RJ,20021,rio de janeiro,RJ
e221ce99afbfcb8f74f80a788755f32a,437ad6139f698f32fd5301c1bc636e60,delivered,20/5/2018 20:57,20/5/2018 21:10,22/5/2018 16:33,1/6/2018 16:05,13/6/2018 0:00,2,6e7df7f4622d4360261995dbd5e787d0,7901646fdd36a55f564ffaf2dbccaaf7,23/5/2018 21:10,119,14.32,1,credit_card,6,279.05,8db9d643eae79d7dcbae7650c40bc3cd,5,Top,Greve caminhão demorou um pouco mas perfeito ,2/6/2018 0:00,3/6/2018 3:56,ferramentas_jardim,30,2284,1,1450,26,15,23,36aad42658db613bb6d473de62a16391,29375,venda nova do imigrante,ES,20021,rio de janeiro,RJ
e221ce99afbfcb8f74f80a788755f32a,437ad6139f698f32fd5301c1bc636e60,delivered,20/5/2018 20:57,20/5/2018 21:10,22/5/2018 16:33,1/6/2018 16:05,13/6/2018 0:00,1,8374b39a15882a19ce4558f13064b55c,7901646fdd36a55f564ffaf2dbccaaf7,23/5/2018 21:10,49,23.86,1,credit_card,6,279.05,8db9d643eae79d7dcbae7650c40bc3cd,5,Top,Greve caminhão demorou um pouco mas perfeito ,2/6/2018 0:00,3/6/2018 3:56,ferramentas_jardim,43,1197,1,350,20,22,22,36aad42658db613bb6d473de62a16391,29375,venda nova do imigrante,ES,20021,rio de janeiro,RJ
e221ce99afbfcb8f74f80a788755f32a,437ad6139f698f32fd5301c1bc636e60,delivered,20/5/2018 20:57,20/5/2018 21:10,22/5/2018 16:33,1/6/2018 16:05,13/6/2018 0:00,3,8374b39a15882a19ce4558f13064b55c,7901646fdd36a55f564ffaf2dbccaaf7,23/5/2018 21:10,49,23.86,1,credit_card,6,279.05,8db9d643eae79d7dcbae7650c40bc3cd,5,Top,Greve caminhão demorou um pouco mas perfeito ,2/6/2018 0:00,3/6/2018 3:56,ferramentas_jardim,43,1197,1,350,20,22,22,36aad42658db613bb6d473de62a16391,29375,venda nova do imigrante,ES,20021,rio de janeiro,RJ
d7bfe7ef14d1debee523b680ae421489,4e5aecb5ec6b900f8de063308bbc55cb,delivered,1/5/2018 22:43,1/5/2018 23:12,3/5/2018 16:10,15/5/2018 20:49,28/5/2018 0:00,1,636598095d69a5718e67d2c9a3c7dde6,7901646fdd36a55f564ffaf2dbccaaf7,7/5/2018 23:12,308,37.29,1,credit_card,8,345.29,dbf6e27fafcec3228eb84ad6c0008fc3,5,Rápido e preciso.,Excelente loja...envio rápido e produto certo.,16/5/2018 0:00,17/5/2018 1:21,ferramentas_jardim,52,1834,1,3900,31,13,13,731e3e872873cb1a524f0a49fe084d66,11665,caraguatatuba,SP,20021,rio de janeiro,RJ
045e0b29f969d5cd3bf5ca04087a4af8,17eea6ff0e376f0b4aa18753bab227c1,delivered,6/8/2018 22:58,6/8/2018 23:10,7/8/2018 16:29,10/8/2018 12:55,17/8/2018 0:00,1,57e7f9befd08f9e14bc4545abf760d0e,7901646fdd36a55f564ffaf2dbccaaf7,9/8/2018 23:10,72,19.69,1,credit_card,1,91.69,9255c41697048f77b5f4f8078656c77c,5,Recomendo!!!!,Produto chegou bem rápido..Parabéns!!!!,11/8/2018 0:00,12/8/2018 18:55,ferramentas_jardim,47,1017,1,700,25,11,11,7ce70617500f4406c5bbed1b5e7e17ea,36976,alto jequitiba,MG,20021,rio de janeiro,RJ
3f003568147c785083d014edfba38c48,72d90899884781ae2fc19e49cc102fc0,delivered,18/6/2018 16:58,18/6/2018 17:20,26/6/2018 15:27,2/7/2018 22:49,17/7/2018 0:00,1,8d5ab785e6761f35bf54eca83846dd2e,08d0949a9a17c027262db1f3c450c26c,22/6/2018 17:20,12.9,18.23,1,credit_card,1,31.13,54fb8457b4672719adb47e41e6d00e08,1,1,MUITO MAU ACABADO NÃO RECOMENDO ,3/7/2018 0:00,4/7/2018 5:54,moveis_decoracao,57,401,1,350,32,2,22,35da8188d2ec392ebd41e4d29d68c14a,88052,florianopolis,SC,85804,cascavel,PR
57829c554e00894996ac7cdc85692e8f,58c91b2ec8eb157ed2315e16df70d236,delivered,14/4/2018 18:58,14/4/2018 19:11,16/4/2018 22:06,24/4/2018 21:18,23/5/2018 0:00,1,e5f20b4eb944eaae0a13bed3187201d3,8daab2245ebdc277c51098d01c5ad8ef,19/4/2018 19:11,93,16.62,1,credit_card,5,109.62,51ede476d855cb92d6b66a21941896e7,5,Eu recomendo ,"Recebi minha mercadoria antes do prazo...
em perfeito estado aparente. Ainda não testei...
mas acho que funcionará. Embalagem sem muita 
proteção contra prováveis impactos. Estou feliz
com a compr",25/4/2018 0:00,26/4/2018 23:34,construcao_ferramentas_ferramentas,42,336,2,893,18,14,13,864a5b24e1ab37fc69e0c35fbe4caed3,21715,rio de janeiro,RJ,8411,sao paulo,SP
9da1e2d6e6aa860458615758682c1357,758e64c1a6e4fda4017265734e140f12,delivered,10/5/2018 19:29,10/5/2018 19:51,11/5/2018 15:58,5/6/2018 15:53,7/6/2018 0:00,1,e5f20b4eb944eaae0a13bed3187201d3,8daab2245ebdc277c51098d01c5ad8ef,16/5/2018 19:51,93,20.7,1,credit_card,2,113.7,de63cc66f2738dbc83ab048002574ce0,5,gostei dessa loja.,"Muito boa essa loja, entregue o produto no prazo, 100% confiável. ",6/6/2018 0:00,11/6/2018 2:39,construcao_ferramentas_ferramentas,42,336,2,893,18,14,13,1e090cfb93ad45f5c9ce410b0cadda0e,60336,fortaleza,CE,8411,sao paulo,SP
4e587ca33ad0c0f0ad2e445c30698ed8,6bd9e09f124d408482b182fd9903d5ee,delivered,7/6/2018 13:00,8/6/2018 3:13,11/6/2018 14:44,21/6/2018 21:06,11/7/2018 0:00,1,e5f20b4eb944eaae0a13bed3187201d3,8daab2245ebdc277c51098d01c5ad8ef,18/6/2018 3:13,92,19.61,1,boleto,1,111.61,103bd7c60e8da13190a167a8fe83d413,5,Super recomendo,Chegou bem embalado e antes do prazo previsto.,22/6/2018 0:00,26/6/2018 1:44,construcao_ferramentas_ferramentas,42,336,2,893,18,14,13,220889fb7abf0ee1ca182302808a7baa,38280,iturama,MG,8411,sao paulo,SP
05cb96d379b1a3df48333ecaa572bf26,c6e691c175eec63a4100191183cf90fc,delivered,22/8/2018 13:49,22/8/2018 14:04,23/8/2018 14:23,27/8/2018 22:58,27/8/2018 0:00,1,dbaee28f4ee64465838a229582d77520,8daab2245ebdc277c51098d01c5ad8ef,24/8/2018 14:04,55.9,8.55,1,credit_card,1,64.45,a7b9e108553bffc30a730378efa1e023,4,recomendo,muito bom produto,28/8/2018 0:00,29/8/2018 13:37,construcao_ferramentas_construcao,58,1178,2,418,19,6,13,48988315c344c6964a309c67916e250e,11702,praia grande,SP,8411,sao paulo,SP
5ba66b05da23d680e9f6ab20a3ae5bc6,71b111f79977b3cd95efdaf500950336,delivered,20/5/2018 18:31,20/5/2018 18:58,22/5/2018 15:25,24/5/2018 14:32,4/6/2018 0:00,1,dbaee28f4ee64465838a229582d77520,8daab2245ebdc277c51098d01c5ad8ef,24/5/2018 18:58,55.9,8.29,1,credit_card,1,64.19,1a0b94a4c8a1c041d9d2c87c4dfd950b,5,Nota10,Muito bom e.rápido chegou antes.do prazo 👍👍👍👍,25/5/2018 0:00,25/5/2018 21:54,construcao_ferramentas_construcao,58,1178,2,418,19,6,13,cc821d55fa88e77fa20fa2de3ef110a5,6663,itapevi,SP,8411,sao paulo,SP
b15cd4687b1005f8274833b2c85b8cca,4dfd5c5fde13782f8a08265d9e373d81,delivered,21/7/2018 11:49,21/7/2018 12:24,23/7/2018 16:47,30/7/2018 18:48,17/8/2018 0:00,1,8e0380f7af31ac310915613749090857,8daab2245ebdc277c51098d01c5ad8ef,25/7/2018 12:24,95,38.94,1,credit_card,10,133.94,3467258637de28567a3b22f4c964ba62,5,ESTOU MUITO SATISFEITO,Produto original entrega me surpreendeu antes do prazo nota 10 obrigado.,31/7/2018 0:00,2/8/2018 22:21,beleza_saude,54,213,2,543,23,24,22,a29e416e91f49fba4b15d185c3b5d1fa,55880,ferreiros,PE,8411,sao paulo,SP
a7c2931e0d164883a0792bdbb8240381,57daa113711e9123f2a06835f37c0330,delivered,16/4/2018 23:04,17/4/2018 9:51,20/4/2018 18:46,27/4/2018 18:05,7/5/2018 0:00,1,e2f1ccf86759df28dd1e9f2e0e3242d4,df0f42bc4c2142eacf0eaf2cffd0cfbb,23/4/2018 9:51,104,18.61,1,debit_card,1,122.61,7eeaa7983456c7132e5b505caf253f41,1,Não recebi o produto ,Paguei o produto é não recebi. ,28/4/2018 0:00,4/5/2018 13:23,beleza_saude,53,934,3,400,18,9,28,34735978a17853cfdcc04540e85127fd,5424,sao paulo,SP,88306,itajai,SC
73fc09cb2735860973151bca6dbc4169,4daff91e03d519f97b49371de65d405e,delivered,27/6/2018 21:46,27/6/2018 22:10,28/6/2018 11:57,9/7/2018 19:22,24/7/2018 0:00,1,da1ff964ecbb4df51db9322cdf7a4a74,c72de06d72748d1a0dfb2125be43ba63,3/7/2018 22:10,300,21.29,1,credit_card,4,321.29,a9b10435908c7bd5311470c5f9ebd303,4,Ótimo produto,Bom produto e chegou dentro do prazo!,10/7/2018 0:00,11/7/2018 13:02,informatica_acessorios,41,3464,4,800,21,6,28,fcddf70ee25db0abfcfecce09bdda153,57200,penedo,AL,46430,guanambi,BA
9e56ad5aa7b82470ecf52af83edbe7cd,e7a349570ea2a4f47b50b2db820cca5d,delivered,26/6/2018 14:52,28/6/2018 2:15,28/6/2018 11:57,3/7/2018 9:14,31/7/2018 0:00,1,da1ff964ecbb4df51db9322cdf7a4a74,c72de06d72748d1a0dfb2125be43ba63,4/7/2018 2:15,300,54.45,1,boleto,1,354.45,a645617468c029bce21266286217f6e3,3,o produto veio certo ,o produto veio certo mais com defeito,3/7/2018 0:00,3/7/2018 18:21,informatica_acessorios,41,3464,4,800,21,6,28,df899509737ca53995e009b6642bb042,8550,poa,SP,46430,guanambi,BA
cf3c027d09d7b808bb4bd79207ae6df0,08c8ccac72cca999d16588dbf7369104,delivered,10/5/2018 12:09,10/5/2018 12:31,11/5/2018 11:50,16/5/2018 20:27,6/6/2018 0:00,1,af751fe756699bddfce4fdd67242fc2a,c72de06d72748d1a0dfb2125be43ba63,16/5/2018 12:31,1260,45.51,1,credit_card,7,1305.51,cf4d031aaf9efe5dc3ebec9a8671d80d,5,Muito satisfeito,"Fiquei super satisfeito, o produto é ÓTIMO ao contrário das últimas HP""s que comprei este realmente atende. 
A entrega FOI SUPER RÁPIDA bem antes do prazo estipulado.Sou 1 consumidor muito satisfeito",17/5/2018 0:00,30/5/2018 12:35,informatica_acessorios,41,3188,6,9650,34,34,50,4ad7e8137a8f2299cceb563ab66e0317,36200,barbacena,MG,46430,guanambi,BA
8dbc85d1447242f3b127dda390d56e19,3d979689f636322c62418b6346b1c6d2,delivered,22/6/2018 12:23,22/6/2018 12:36,22/6/2018 13:00,6/7/2018 1:08,17/7/2018 0:00,1,259037a6a41845e455183f89c5035f18,c72de06d72748d1a0dfb2125be43ba63,28/6/2018 12:36,4590,91.78,1,credit_card,8,4681.78,5740810e4d16fe8fc6a1b959558f63a5,5,Satisfeito,Cumpriu o prometido,6/7/2018 0:00,6/7/2018 21:30,pcs,55,1710,2,2900,35,10,40,48e1ac109decbb87765a3eade6854098,58038,joao pessoa,PB,46430,guanambi,BA
6d49ef945903365b72a86294b54b948d,77980d44bc9f65a31b9f6f132a345416,delivered,18/8/2018 11:33,18/8/2018 11:51,20/8/2018 11:55,24/8/2018 15:24,17/9/2018 0:00,1,159ea658243f5e5c4a18fa69d80adc16,c72de06d72748d1a0dfb2125be43ba63,21/8/2018 11:51,200,69.55,1,credit_card,1,269.55,c9fc551e49e20152032511a1e1f50377,5,super recomendado,"O produto foi entregue em perfeito estado e em tempo récord, muito antes do tempo estipulado.",25/8/2018 0:00,28/8/2018 16:10,informatica_acessorios,60,3858,3,5650,35,20,47,0621ad7376367fb506403a29c8f7a603,22221,rio de janeiro,RJ,46430,guanambi,BA
0cb87161e7b8247087cc93117f44a6a6,5d3a8bfe360fccb31768010c5a8910b8,delivered,15/6/2018 21:14,18/6/2018 7:11,18/6/2018 12:00,23/6/2018 0:11,24/7/2018 0:00,1,af63237de5e7f1f9c067f7b7c506287e,c72de06d72748d1a0dfb2125be43ba63,22/6/2018 7:11,539,91.28,1,debit_card,1,630.28,af16f22d69b1898ad689d1b9f54f0ebf,1,voltagem errada,"No anúncio não informa a voltagem do produto, ",24/6/2018 0:00,24/6/2018 11:41,informatica_acessorios,60,704,6,6800,28,28,36,2604117c1b7f93e6dc4ee94a32098440,18550,boituva,SP,46430,guanambi,BA
d01d40156285b68a07581c2f2321ca55,e9cd11c2b7040919ac9104a9fd2d1f07,delivered,20/6/2018 22:19,20/6/2018 23:15,21/6/2018 11:53,3/7/2018 20:55,20/7/2018 0:00,1,6f28f90ba66cfbdbe2b962446a0bec69,c72de06d72748d1a0dfb2125be43ba63,26/6/2018 23:15,890,29.38,1,debit_card,1,919.38,6450fbd6b95278e5e1f04e05e6d98ecd,3,Bom!,Bom!,4/7/2018 0:00,5/7/2018 3:55,telefonia,59,1176,6,400,20,8,12,69cbd4fd075f586e051b8130eb3592d2,58750,juru,PB,46430,guanambi,BA
a3e9e5209110a0dcfe5b20b01e6a69e7,cb6b298a2a15ea89e712248ae05dbab4,delivered,14/7/2018 10:21,17/7/2018 6:31,17/7/2018 11:58,2/8/2018 1:36,7/8/2018 0:00,1,6f28f90ba66cfbdbe2b962446a0bec69,c72de06d72748d1a0dfb2125be43ba63,23/7/2018 6:31,890,28.16,1,credit_card,9,918.16,ba49cde9c4022c85fc1a48de0a3eb441,5,otimo,muito bom,2/8/2018 0:00,8/8/2018 17:26,telefonia,59,1176,6,400,20,8,12,dcf94500cedf7c5c153937b663a6cd4f,55330,bom conselho,PE,46430,guanambi,BA
e78cb558fcb803bfa9fd0e4325bc94d4,a4e35b6b294f14e3ed6f6a324913b9ff,delivered,3/8/2018 10:20,3/8/2018 11:00,3/8/2018 11:50,10/8/2018 16:59,17/8/2018 0:00,1,a8d30122a99d04c7437d4e7b022a7231,c8c1bea22194a4eefa2dc9a9fa89f536,7/8/2018 11:00,60,18.52,1,credit_card,3,157.04,a82de5af3a8f1b995207eb931adfb90a,5,Muito bom,Entrega no prazo,11/8/2018 0:00,13/8/2018 22:55,pet_shop,38,2416,1,138,21,10,16,3b3cc28dd7cc5ac2e6ee4ca3192e4c0e,97015,santa maria,RS,88210,porto belo,SC
e78cb558fcb803bfa9fd0e4325bc94d4,a4e35b6b294f14e3ed6f6a324913b9ff,delivered,3/8/2018 10:20,3/8/2018 11:00,3/8/2018 11:50,10/8/2018 16:59,17/8/2018 0:00,2,a8d30122a99d04c7437d4e7b022a7231,c8c1bea22194a4eefa2dc9a9fa89f536,7/8/2018 11:00,60,18.52,1,credit_card,3,157.04,a82de5af3a8f1b995207eb931adfb90a,5,Muito bom,Entrega no prazo,11/8/2018 0:00,13/8/2018 22:55,pet_shop,38,2416,1,138,21,10,16,3b3cc28dd7cc5ac2e6ee4ca3192e4c0e,97015,santa maria,RS,88210,porto belo,SC
dd03726cc548f7332999c37c8e2fc3af,d64c6f63152b72dc53a18fe83c1041f8,delivered,21/7/2018 12:50,21/7/2018 13:04,23/7/2018 13:31,26/7/2018 18:56,27/8/2018 0:00,1,ffef256879dbadcab7e77950f4f4a195,113e3a788b935f48aad63e1c41dac1bd,26/7/2018 13:04,31.78,18.32,1,credit_card,1,50.1,13e2ccc2a17670658f41e39fe8332b24,5,Entrega rápida,Entrega rápida ,27/7/2018 0:00,27/7/2018 22:08,artigos_de_natal,33,343,1,450,16,15,11,0daea8fd059961b08f49f39197dd5c13,21221,rio de janeiro,RJ,12570,aparecida,SP
808b7fff91e537a5df90717957ee5bb1,38806f42b8696dc0e24a8fd5bf9885ba,delivered,5/6/2018 19:00,5/6/2018 19:54,6/6/2018 14:11,8/6/2018 17:36,19/7/2018 0:00,1,ffef256879dbadcab7e77950f4f4a195,113e3a788b935f48aad63e1c41dac1bd,15/6/2018 19:54,31.78,18.23,1,credit_card,1,100.02,6e5320e625478e197225727878982a64,5,Ótimo ,"Produto muito bom, o valor excelente, loja muito responsável, gostei muito, Deus abençoe, Paz e Bem.",9/6/2018 0:00,12/6/2018 14:37,artigos_de_natal,33,343,1,450,16,15,11,7e14aadc62265635e984db6740558a9e,26015,nova iguacu,RJ,12570,aparecida,SP
808b7fff91e537a5df90717957ee5bb1,38806f42b8696dc0e24a8fd5bf9885ba,delivered,5/6/2018 19:00,5/6/2018 19:54,6/6/2018 14:11,8/6/2018 17:36,19/7/2018 0:00,2,ffef256879dbadcab7e77950f4f4a195,113e3a788b935f48aad63e1c41dac1bd,15/6/2018 19:54,31.78,18.23,1,credit_card,1,100.02,6e5320e625478e197225727878982a64,5,Ótimo ,"Produto muito bom, o valor excelente, loja muito responsável, gostei muito, Deus abençoe, Paz e Bem.",9/6/2018 0:00,12/6/2018 14:37,artigos_de_natal,33,343,1,450,16,15,11,7e14aadc62265635e984db6740558a9e,26015,nova iguacu,RJ,12570,aparecida,SP
6aa761d20ab1c766a9fd060abd448f77,9690bb6edd4844dad4b5ffea8a4997c3,delivered,16/8/2018 22:57,18/8/2018 2:50,21/8/2018 14:49,24/8/2018 14:33,5/9/2018 0:00,1,0dd11fb64ad79535d17973b8608eeb6a,113e3a788b935f48aad63e1c41dac1bd,21/8/2018 2:50,8.99,18.23,1,boleto,1,27.22,5f06aebe56949f2a4f723936bed2bb21,5,Boa,Entrega mais que rápida!,25/8/2018 0:00,27/8/2018 19:44,artigos_de_natal,51,280,1,250,16,12,11,ed1726473f5f6971b27a9870578a0e84,35370,rio casca,MG,12570,aparecida,SP
f2bda88ec797456b974f810a84814028,f6bc1f7a73e63de75f85218f4ee4ba74,delivered,12/4/2018 21:14,12/4/2018 21:29,13/4/2018 22:22,4/5/2018 3:51,11/5/2018 0:00,1,3178ee7d2c17d1caef4955dd9bad16f6,113e3a788b935f48aad63e1c41dac1bd,22/4/2018 21:29,6,18.23,1,credit_card,2,24.23,0971825474ed1d2ec0aaf8e7e6d0391e,5,Produto entregue ,"Muito lindo, nem imaginava que fosse mais lindo que no site de compras. Estou satisfeita.",5/5/2018 0:00,5/5/2018 18:20,artigos_de_natal,60,188,1,150,16,37,11,fa78790421eaf44ffde16645c700fafe,35880,santo antonio do rio abaixo,MG,12570,aparecida,SP
ffd6f465cab015b452d398ac1f5d978a,0b5f60cff1a206e0bc33c120b8db0335,delivered,23/4/2018 19:33,24/4/2018 17:28,25/4/2018 14:07,3/5/2018 20:52,29/5/2018 0:00,1,fdcf45aa23bb8312ecc0027d6e1ef1c4,113e3a788b935f48aad63e1c41dac1bd,3/5/2018 9:30,7.84,22.06,1,credit_card,2,89.7,cb864e5bb7299e87df2bf1eb66fddbcd,4,Ótimo,"O produto chegou antes da data prevista, é tudo correto.",4/5/2018 0:00,5/5/2018 1:32,artigos_de_natal,39,258,1,250,16,12,11,57739105dd34b4fa8b3c1974c0af2b38,41760,salvador,BA,12570,aparecida,SP
ffd6f465cab015b452d398ac1f5d978a,0b5f60cff1a206e0bc33c120b8db0335,delivered,23/4/2018 19:33,24/4/2018 17:28,25/4/2018 14:07,3/5/2018 20:52,29/5/2018 0:00,2,fdcf45aa23bb8312ecc0027d6e1ef1c4,113e3a788b935f48aad63e1c41dac1bd,3/5/2018 9:30,7.84,22.06,1,credit_card,2,89.7,cb864e5bb7299e87df2bf1eb66fddbcd,4,Ótimo,"O produto chegou antes da data prevista, é tudo correto.",4/5/2018 0:00,5/5/2018 1:32,artigos_de_natal,39,258,1,250,16,12,11,57739105dd34b4fa8b3c1974c0af2b38,41760,salvador,BA,12570,aparecida,SP
ffd6f465cab015b452d398ac1f5d978a,0b5f60cff1a206e0bc33c120b8db0335,delivered,23/4/2018 19:33,24/4/2018 17:28,25/4/2018 14:07,3/5/2018 20:52,29/5/2018 0:00,3,fdcf45aa23bb8312ecc0027d6e1ef1c4,113e3a788b935f48aad63e1c41dac1bd,3/5/2018 9:30,7.84,22.06,1,credit_card,2,89.7,cb864e5bb7299e87df2bf1eb66fddbcd,4,Ótimo,"O produto chegou antes da data prevista, é tudo correto.",4/5/2018 0:00,5/5/2018 1:32,artigos_de_natal,39,258,1,250,16,12,11,57739105dd34b4fa8b3c1974c0af2b38,41760,salvador,BA,12570,aparecida,SP
549e5c65d1f41cb1c4d307752c3b9eae,6e888e003d673cdce73296c4b656fefe,delivered,22/5/2018 14:22,22/5/2018 14:34,23/5/2018 9:07,24/5/2018 20:51,5/6/2018 0:00,1,e988092a8afe5d9393a5c3a7ca17691c,da7039f29f90ce5b4846ffc0fcc93beb,28/5/2018 14:31,49.8,7.39,1,credit_card,3,57.19,77cdd2adfd6294dd2e6e6c28633bced0,5,SUPERECOMENDO,RECOMENDO. EFICIENTE E RÁPIDO.,25/5/2018 0:00,26/5/2018 17:09,cine_foto,36,337,1,400,23,3,23,4c0ec556021e916e7d469399bf98d09c,13471,americana,SP,9041,santo andre,SP
0ec7299d65db721d9a6b5c95c2ff494a,51ff0c33aa4696c23727652d9868dfc5,delivered,11/5/2018 16:51,11/5/2018 17:08,14/5/2018 9:48,8/6/2018 22:03,7/6/2018 0:00,1,e988092a8afe5d9393a5c3a7ca17691c,da7039f29f90ce5b4846ffc0fcc93beb,15/5/2018 17:08,49.8,19.04,1,credit_card,6,68.84,83f2d758c5e31f14e3d8ce9bff55780e,5,Super recomendo,"Como sempre, excelente serviço.",9/6/2018 0:00,11/6/2018 10:35,cine_foto,36,337,1,400,23,3,23,d10687a929e58de647bfda07ce41713e,66823,belem,PA,9041,santo andre,SP
b1e786caeddece12e5efd30580eaaabc,7241aae1af5ffcdb5411a9d23be378ea,delivered,20/4/2018 8:04,24/4/2018 17:46,23/4/2018 12:34,2/5/2018 21:38,21/5/2018 0:00,1,e988092a8afe5d9393a5c3a7ca17691c,da7039f29f90ce5b4846ffc0fcc93beb,26/4/2018 2:31,49.8,15.23,1,boleto,1,65.03,5ab27d594fae9a3120116613cec029bd,5,SUPER RECOMENDO,"MUITO BOM O PRODUTO, RECOMENDO.",3/5/2018 0:00,4/5/2018 11:42,cine_foto,36,337,1,400,23,3,23,0cd7d20504975ef3cd878aaffa80e482,20241,rio de janeiro,RJ,9041,santo andre,SP
91be51c856a90d7efe86cf9d082d6ae3,637321037fb8b34323ce7fd8aab4a0f1,delivered,12/6/2018 15:58,12/6/2018 16:32,12/6/2018 15:44,15/6/2018 15:42,12/7/2018 0:00,1,73bcea4312cb31d72bffc6562f7f7c71,da7039f29f90ce5b4846ffc0fcc93beb,14/6/2018 16:30,122.9,19.17,1,credit_card,18,397.9,84775964cfaf2e4fa80f8657d4cdede8,1,Problemas,Entregaram apenas um produto dos quatro itens do pedido... Quero o restante do pedido... Cadê?,16/6/2018 0:00,16/6/2018 19:06,cine_foto,55,468,2,350,24,4,12,07547425c8f7a7086f529f2d3b80d21a,14806,araraquara,SP,9041,santo andre,SP
18bcbca4b2c948e7653345492627a1cc,372067e51008ef283bfd879a312c473d,delivered,30/7/2018 19:06,30/7/2018 20:00,31/7/2018 15:50,4/8/2018 11:36,13/8/2018 0:00,1,7cca13d90486c96047f188771ee4ffe4,fadb07c842a2aef5d5a676b85f220e71,1/8/2018 20:00,114.99,34.57,1,credit_card,2,149.56,c34140a9ba4b1dd6bb8f66b91fbc830b,3,Bom,"Chegou antes da data prevista, mas a loja deveria zelar mais pela limpeza e cuidado de armazenamento do produto, para não enviar com oxidação e ferrugem. Mas o produto cumpre a missão.",5/8/2018 0:00,8/8/2018 12:44,esporte_lazer,49,786,2,4750,40,25,25,499ccb2890ed3131ee3854c7b00211a8,70364,brasilia,DF,15052,sao jose do rio preto,SP
e57c5c4eb04e271f8cb3de347b910287,4490fd213fb26eb6d996653707721726,delivered,31/7/2018 15:42,31/7/2018 17:00,31/7/2018 15:50,8/8/2018 0:08,17/8/2018 0:00,1,867901d7e8488fb97f1fb538c09d476e,fadb07c842a2aef5d5a676b85f220e71,2/8/2018 16:31,79.99,34.32,1,credit_card,5,114.31,ef64d2afe11733782afb24ae961591c6,5,Otimo produto,A entrega mais uma vez ocorreu antes do prazo e o produto e otimo,9/8/2018 0:00,9/8/2018 12:39,utilidades_domesticas,49,442,3,6750,35,26,25,bb236796f6b27d12eecf6466717aa4a0,88780,imbituba,SC,15052,sao jose do rio preto,SP
