Order_ID,InvoiceDate,customer_id,product_id,product_category,UnitPrice,product_qty,payment_type,customer_state,status,review_score
c5f72d97d28261afcce1192481123758,6/8/2018 0:00,6aed4780087d19b458dc4852efe0ceff,d76c049f36a5b4975aa3cf095a6fa499,computers_accessories,143.86,1,boleto,SC,delivered,Y
e4792daf8d9ddb74de6985c5d6980409,9/11/2017 0:00,da457e33e4003d71586d3145f5fe7c93,a4385c12734e0937f4514a3cde277925,watches_gifts,421.33,2,credit_card,SP,invoiced,Y
83770d60d218596bb63572242c2a2a26,5/7/2018 0:00,4a840d6b55807dada0e61773ddc20573,d04857e7b4b708ee8b8b9921163edba3,computers_accessories,77.22,2,debit_card,SP,delivered,Y
bb39dce934e697a81c9dd50236b8d8cd,4/5/2017 0:00,145cdf712afc32bd83bdb8d733f11bde,95c2c14503645a9f87cf2401c523482c,telephony,27.71,3,credit_card,SP,delivered,Y
67769a73846d87e262821ff4761545d4,18/1/2018 0:00,d7a86208b8dd2e697ddf825c386a0402,f5cb4f19ca215fb34aef190918d45f46,computers_accessories,87.05,1,credit_card,SP,delivered,Y
6893c39daa6589e577917e3325ec2eec,3/1/2018 0:00,131d6890593a3ec8294238e05ae72adb,271ce3fc018562e90257af8cd2af06bd,sports_leisure,195.73,6,credit_card,PE,delivered,Y
f6c39c67509d85f483f3bf334bd510e3,3/1/2018 0:00,131d6890593a3ec8294238e05ae72adb,62224b433a431310bf27129938ad9f64,sports_leisure,195.73,6,credit_card,PE,delivered,Y
86f18e8bfc05ddce85ea8e1146eac6ee,6/2/2018 0:00,2df1c82be7fac3b14a4305bfd8de01bd,ee406bf28024d97771c4b1e8b7e8e219,cool_stuff,162.25,1,credit_card,RJ,delivered,Y
c12a024134a5c992b724942a160a99c6,11/8/2017 0:00,db02349a8dceb69414ac2a0e682c838b,4052517cac9e78357d895976124f6972,electronics,89.91,3,credit_card,ES,delivered,Y
b965255594edcff29330c2ce35e85585,11/8/2017 0:00,db02349a8dceb69414ac2a0e682c838b,4052517cac9e78357d895976124f6972,electronics,75.9,3,voucher,ES,delivered,Y
1c67e99dc37224bf3ad220ae2368c068,31/1/2018 0:00,6f807268a991d94b9e9b5734240bfd63,726b4e18f00255e2e63491bcba3f60b8,furniture_mattress_and_upholstery,117.76,1,credit_card,SP,delivered,Y
220f16b082fb12df459a193b4bbf9dbf,22/2/2018 0:00,f50132b52a977fc5b57d762b2ad91d4b,aa280035c50ba62c746480a59045eec4,toys,38.28,3,boleto,SP,delivered,Y
9e929678356c7476ba7a7f94d9715062,2/8/2018 0:00,de0610d23c86af1cd01291a768373d7a,3f1361100ad34281edf04ce745f62b89,furniture_decor,289.02,1,credit_card,RJ,delivered,N
f94445f68d1478fe6be0b1c7bea0e646,4/10/2017 0:00,eb19e5dddad5b3333c4f88732918a7ab,dce3721f89a159fed6ff8b94d7ba32b9,telephony,351.01,4,credit_card,SP,delivered,N
ea33aded94976ddb4b9ff4eda6c2eac9,14/8/2018 0:00,4a3c199753ba02224a21c7421a6398bc,9e870305de6fa07292921450d5aac9a7,furniture_living_room,179.82,1,credit_card,SP,delivered,N
2aedaa475bd0650b62bfadfdeaf83132,19/1/2018 0:00,28c1bc12ebbbf90449b82276058cc6e1,78119fbfa709d07b86f5ccf15043c6d6,cool_stuff,212.88,2,credit_card,SP,delivered,Y
f8b5b03c257fa65413876c7417959439,2/1/2018 0:00,8d6097a076567b93aead8d628a814b2f,4fb651ace30be388c0e95f48f3308e5a,cool_stuff,159.74,1,credit_card,MG,delivered,N
e7eae9fb17a9b0cae9fdb0dad8afccdd,7/8/2017 0:00,e4c6571b17e09eac2429e6b3731b53f1,ea6617ab48bb467d615214e7de71c864,auto,89.84,1,boleto,CE,delivered,Y
6f51c1344ad020aefab85b67a98bebd1,3/10/2017 0:00,a484d6a80277ccf24d9980cf34c47546,c329abd2a10fad4a2f83377956328c67,garden_tools,69.7,2,credit_card,SP,delivered,Y
c76b75e541b06461ec9cf363fd962ee3,12/3/2018 0:00,9a68261db8f5013c08de1b5f293acedd,61d01171a3784bab50137290350e5332,housewares,45.01,4,credit_card,RJ,delivered,N
f6f02e9abb77e86bfac81d2912451366,22/11/2017 0:00,c1b4427dc13af0fa51d44306cdef0e3e,6a1a04054158fe995e1688d8f79605b2,sports_leisure,77.89,1,credit_card,MG,delivered,Y
e11fec6c25945565c1ef4f14fc3c03b7,22/5/2018 0:00,733858a1e2e63a8b9e193428dc5aae57,854f1672c41eaa84b3e3a79e06146f63,telephony,86.44,6,credit_card,RS,delivered,N
e0353eeedba2f065dcb285de34e49f03,22/5/2018 0:00,733858a1e2e63a8b9e193428dc5aae57,854f1672c41eaa84b3e3a79e06146f63,telephony,86.44,6,credit_card,RS,delivered,N
444baeba76a46804ce48bc19d0d45453,14/8/2018 0:00,ab73bba6ba7821dce1a640729e5676fd,c68252426f70e1434cf6e465d7cae869,luggage_accessories,193.02,2,boleto,MG,delivered,Y
8163efda614023e2abc96657b804f15d,1/3/2017 0:00,dd039ee577bae280abdeb92322f04a49,810cb3c5af006624fa32d362077af85f,sports_leisure,117.24,1,credit_card,RJ,delivered,N
d191ac7a9642a12d39419f26f43f800c,1/3/2017 0:00,dd039ee577bae280abdeb92322f04a49,810cb3c5af006624fa32d362077af85f,sports_leisure,117.24,1,credit_card,RJ,delivered,Y
2f8691a66c1a37780996a2479e8bea62,21/5/2018 0:00,f587542a3e4773cfbbb3aa62725bd13d,8f81f9f8a5ad7f2c892d07b91b9c2607,toys,494.68,1,credit_card,MG,delivered,N
c577af5e9d5dbecf0ac65ff28cb8ad45,28/9/2017 0:00,dd061ee65123feac621b35f19696106a,ae6b739ab6e9d7991fb2ddd70f9c0b6b,housewares,45.37,1,boleto,SP,delivered,Y
3854d919f4a87c320706a32387a53c86,29/5/2018 0:00,35e511c2aa4a46a8367c1f8a3adc6440,25437c6ccd9cdc28db375f821881224f,sports_leisure,113.11,4,boleto,SP,delivered,N
b0b49de4bb38c36e7acd74d879631d6f,26/1/2018 0:00,a402576f8c348a51dbf00f9a615737f8,386eebb43722ab502f04f7900bd2451b,health_beauty,79.05,3,credit_card,GO,delivered,Y
6f0da4a159750a1e24884ed5b38a1ff4,5/1/2018 0:00,00c916ff33b521444787ac76ac6b029d,ec22e13f6e6798a040b5e4db9d434e59,toys,85.14,1,credit_card,RJ,delivered,N
c1bb430ee85802d59d07d0f769d32e2f,14/2/2018 0:00,5d1e0993152cd3281cc384879167609c,201842e46ecc7b96047e78835d973548,consoles_games,117.76,3,credit_card,SP,delivered,Y
3b8a3138cb95908731feea1a6e456ecc,9/8/2017 0:00,e64bf18b342e0929db987c7ebb9e597f,48401d4a555fd20aa93a202a4ed3b598,industry_commerce_and_business,116.13,1,credit_card,SP,shipped,Y
4e7c5bab2c0ee8406eb8aa8b2fd24d5d,24/7/2018 0:00,dda24f6536ae79e4f92c12c27207336f,282689e1e4c5d32efe135668c32b6722,cool_stuff,340.82,4,credit_card,SP,delivered,Y
8a83c8fd93adfaa18ac3977636afc8bc,28/11/2016 0:00,ee1b69039bd20877692d8622dedbc3ec,e96867993d08fadbc6f828871885f897,perfumery,297.35,1,credit_card,SP,delivered,N
824417a658c64fabf08b55e981b184fe,9/4/2018 0:00,9f635578d5cb8dbca4fa0c4548e97c8b,18ab9bce7759767eff9cfcbeb6de70ce,home_appliances,51.79,2,credit_card,BA,delivered,Y
faa54bc5aa33bf46cfeb7574c19ee20f,6/3/2018 0:00,7109096acbc6d83d5ec7cf28a1919c7a,43e09fcb6175856e87a4d9b91321addb,toys,221.79,1,credit_card,MG,delivered,Y
67d53222525b2b5b1e913487b953e2db,29/6/2017 0:00,9366f99955dd87083cb71ea840164cb1,e112bafe6285b42e5a1d51790dde0a74,telephony,93.56,1,credit_card,BA,delivered,N
7b6f8f9952e11aa804c472ee11a298f2,29/6/2017 0:00,9366f99955dd87083cb71ea840164cb1,e112bafe6285b42e5a1d51790dde0a74,telephony,93.56,1,credit_card,BA,delivered,Y
510bff1cf06be1143d3b6698df2fd486,8/8/2018 0:00,f1bb00cce253873aa7ad968dd4ba10a5,aa48d4f285b37252409e6f9fcb0b8ffb,health_beauty,65.94,1,credit_card,RJ,delivered,Y
7a6ff0df4e3355199375d34e7bb165c7,5/2/2018 0:00,3b54ec3e11e5befee527b120ef8b0f02,165f86fe8b799a708a20ee4ba125c289,cool_stuff,190.48,1,credit_card,MG,delivered,N
8549f693ac0aefd770eee2cdd7e18e08,11/12/2017 0:00,5178f6720d4bdd39cbe882321a37cfd2,7ce94ab189134e2d3c05f496d635419c,electronics,21.43,1,credit_card,SP,delivered,N
855f884557e71149b525fa5fd8bf8a30,5/6/2018 0:00,cb721096cdff34702d4ba282ff0b86ed,0bcc3eeca39e1064258aa1e932269894,garden_tools,69.97,2,boleto,MG,delivered,N
00e054d0da011d5016f31011af488f4f,12/6/2017 0:00,af3729c6e1d8559e4362e34fca43987a,3db75f31b76375c502f64d550dcd1166,computers_accessories,49.53,2,boleto,MT,delivered,Y
2717f4c53530f00ede208ee51da3c3ee,17/3/2017 0:00,25bd2e01c3b803c09d2fe683f7f7b79d,9cfb95272c4cd1e98619d3bdea888a7c,cool_stuff,238.27,1,credit_card,PR,delivered,Y
3681bab4effe9b62e6ad70e65a7637de,22/8/2018 0:00,76fd1df54cf7752d829f556f5e5d1827,71137504070dc94a0e1d04089985f3e2,sports_leisure,187.15,3,credit_card,PA,delivered,N
e3827a4f142b13b7ab9bf72aea5d2391,15/5/2018 0:00,b44c8d45a4be6501f69e0e2d154ad06b,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,150,1,voucher,PE,delivered,N
db738d19eb9fe6721be783d4e46f1c4d,15/5/2018 0:00,b44c8d45a4be6501f69e0e2d154ad06b,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,0.52,1,voucher,PE,delivered,Y
0a0090ae69392fa38ee742006f8c0a90,18/4/2017 0:00,1359080eecd43d0c7523e6db03b57cac,d1b8f5983d9573c8e523b8c56a59497d,fashion_bags_accessories,94.63,6,credit_card,SP,delivered,N
99ca85d0497f1b958fabcd12b46168e6,5/4/2018 0:00,b6da6ab100de9d85d855bb67aaa2157d,422879e10f46682990de24d770e7f83d,garden_tools,134.72,2,credit_card,SP,delivered,N
1a66f333fc14fa09a218cbb11f00233d,5/4/2018 0:00,b6da6ab100de9d85d855bb67aaa2157d,422879e10f46682990de24d770e7f83d,garden_tools,134.72,2,credit_card,SP,delivered,Y
f57f638b140f81ca2f2df180747bb46f,11/9/2018 0:00,0478a6ce7961c89622e3de039c9c060a,3b2d562ba6c9d15492a868f38b896e84,fixed_telephony,86.58,1,credit_card,SP,delivered,N
f848632484a14e56ee4ae609d013b95d,15/2/2018 0:00,842179805374fa47ba9be8dc1e8363db,d97cfa719a6198d4a66453e0c6ed596c,fashion_bags_accessories,59.93,1,boleto,CE,delivered,N
c9a54f6ed83e951ec2cbec315d2333cd,25/4/2017 0:00,1c4c126638c96ae183ea9c6249fda9b7,6b2b9f5f0a28682d6e4912563426b64f,health_beauty,158.92,1,credit_card,SP,delivered,N
13f68da1f137146006b4c0c34b6824e8,1/11/2017 0:00,389addbd2b0508fd060712ea3a706e48,ff7fccf8513f360157f0660fe51d1d88,sports_leisure,189.42,2,credit_card,PE,shipped,Y
ba701392524db7f9964b35a87de91a03,15/8/2018 0:00,997871867623123ec99795f318b62c81,c4ee4437696f1885d323b41852fedc8c,housewares,41.69,5,credit_card,RS,delivered,Y
fc6e9a6cd6985d3d454cccfdfdf66931,1/11/2017 0:00,2d1c5db4279847c25d84fe9daf0a6f59,84bafdce8540f697ae16b41858256867,auto,32,3,credit_card,RJ,delivered,Y
bdef1c734c8b9acb8b68c7ca2e608a63,10/4/2017 0:00,5d67dca5f030100d1fee3c30619827a0,5a6e53c3b4e8684b13388d6aa4afdf12,housewares,29.51,2,credit_card,SP,delivered,Y
eaf817b1e9460ea656747c70aa8d9c6b,20/9/2017 0:00,199f86c77eb3f8bd9cad75c39672f053,ee6e15447094b902e95fa175c5695cee,toys,192.75,1,credit_card,SP,delivered,Y
afde95a684781b6fa700b1e2fc79416c,29/5/2018 0:00,c3e6117687010fa03915fb7f58a03648,f521813909e310116b6b2f0b11f3dd44,furniture_decor,109.75,4,credit_card,SP,delivered,N
20b9ddb6d4a3df0ea06f860c983662b8,1/8/2017 0:00,d9856f528637e5ebca3003f8a60309c0,8e7c6eda914c6feee0ee99555bb92d39,electronics,25.38,1,boleto,SP,delivered,Y
c70fef01838263b8faae59464fd721a3,22/3/2018 0:00,757f2349b6a6fa6baca2f3679bdbf356,81ef08bfaf325b8e81020f11567027c0,health_beauty,56.63,3,credit_card,RJ,delivered,N
c3ce4348607876c449622d8803771aa8,29/5/2018 0:00,326c2d39657763006064f05a85c14728,a12c9204f6f9e90ad1d8ba5571fbfed2,computers_accessories,38.28,2,boleto,SP,delivered,N
3d2e1f644275225a005ba11e6add8b4d,16/5/2018 0:00,f2a4d8c198cecc40e4da8ba8fdf05e69,fe406983ad8b9e20a5b18801f39ece27,bed_bath_table,116.6,1,boleto,TO,delivered,N
85008a8fe3cde72dea5abbbc2be0a2f8,1/6/2017 0:00,f3f632bf7da587d94ac118c8c48b5a11,7fab1a1472fdd934397068931f63f3ca,toys,82.65,10,credit_card,MG,delivered,Y
0f9dcd718955037bf65c97edcee390ff,25/4/2017 0:00,ed31f1abb1f62d32ba7e02f6aae16ed9,bd82259f983e75ce84126405bf32205c,housewares,67.16,1,credit_card,RJ,delivered,N
339c4a8fdff27916641be1118b71ddbe,28/6/2018 0:00,0362e8cd9f08e6170923576a577fc748,8d4dac6177fb8134f26fb4c5cc6c0aff,health_beauty,99.45,1,boleto,SP,delivered,Y
5bab7c4dc62f5bae4f349ceb09639444,13/12/2017 0:00,190d54deb242bd8c5b697e5bbb9a3fc5,380db7678ce8fd2e3c80de130bc32fbd,housewares,28.62,1,credit_card,SP,delivered,Y
519848aec23e707e7000d416d01c5054,2/1/2018 0:00,b0656bc27385ee7583fb87bbfbf9416d,81d879a43537a2803762ce12282ccbc9,small_appliances,66.73,1,credit_card,SP,delivered,Y
e9fc4383978e3a12dcb8a7f429d12a9d,2/2/2018 0:00,aa49c84b41e49151aa551516e16fc021,a868dfef572cedc4008920c09417cbbc,garden_tools,264.49,8,boleto,SP,delivered,Y
6370ed5bf9fc597975726885bde6ccce,14/3/2017 0:00,b62f89621c53271b37571d7f0aaf380e,837b5c6df9ceb8a9c604e78fde0e60a2,computers_accessories,35.42,2,credit_card,RJ,delivered,Y
bca5de0cd7c36e900e23525477c2a446,8/5/2018 0:00,e19d32f370abbc19d9d1a14943a89f88,8f83335d6508c667813ff14dc437bc81,perfumery,146.84,1,credit_card,SP,delivered,Y
3a96902e49651bc6e89660a93d5c6f60,23/2/2018 0:00,87925203123fdd582ba23d2920efa983,a5170485f5eec8e991a69da0231fd5c5,housewares,15.43,1,credit_card,MG,delivered,Y
ce5a9de9a8a2c2a47c627c3615f90700,23/2/2018 0:00,87925203123fdd582ba23d2920efa983,a5170485f5eec8e991a69da0231fd5c5,housewares,47.74,1,voucher,MG,delivered,Y
6260a1de134b2ed0e97c3763b0c28aee,6/9/2018 0:00,79066fb583868e4fdd17fc83a96db5e8,41c24b8ce92d1a2cac62db5edfd088b2,watches_gifts,122.83,1,boleto,MG,delivered,N
0ae6247166276150abcb71aaa91b0498,27/9/2017 0:00,02b7724060835bd13b499a886cbbcef5,9d8fa7002a036708c4cf8730214ad1b5,bed_bath_table,72.66,1,credit_card,SP,invoiced,Y
16a73b59c868ed5c7152b96b0ebc7693,18/5/2018 0:00,08b57f87bc889756ca453bf8106d48ce,d6aa421b9567e3e2a3a0caf8fb846cbc,housewares,50.68,1,credit_card,SP,delivered,N
0e4d9bad6fdffcf00307782a4200ec64,10/8/2018 0:00,967d07493b6792043f97262a0a4b15f8,b36e7193e7cc82714005b7aba1deb3c5,housewares,0.01,1,credit_card,SP,delivered,Y
8284b00d4745bed4c4823f738941718f,10/8/2018 0:00,967d07493b6792043f97262a0a4b15f8,b36e7193e7cc82714005b7aba1deb3c5,housewares,53.23,1,voucher,SP,delivered,Y
58f999d3fc97ccaa6ce17d0488658cb5,24/10/2017 0:00,94552241df1b5b866acd40dd5fdf5c41,0b6a32b32a7dc68b12e8a0e0805c44d5,watches_gifts,204.53,1,credit_card,SP,delivered,N
318f17dd3da19e3c819d905940547755,3/7/2018 0:00,f386794dff4d1b7c23d4c55a396429f2,d5ef840497eb48a751179b06d1efd063,health_beauty,58.27,1,boleto,BA,delivered,N
c05ad5099c122aacdc8f3c894c4d8648,15/5/2018 0:00,ea199d74b67abcbc68155ad47b199c99,fffdb2d0ec8d6a61f0a0a0db3f25b441,computers_accessories,53.22,5,credit_card,MG,delivered,Y
326c33839b23462fbe6d538942f54dec,11/5/2018 0:00,f8c7bdb2c23d2bc05cf1594ef8dfcde8,0daaaee8a33938591e1d5b980e65046e,cool_stuff,217.32,1,boleto,RJ,delivered,N
daf7924c5511a9ba51d2fccbf42305be,7/3/2018 0:00,d8a5be9cea1c7dbc1b22272e9a3ea010,81b4af53ab9d9934fd591fd680f4aee9,telephony,75.07,2,credit_card,RJ,delivered,Y
953e5c1feb295e2fc31bcc8ee7a9f58e,17/7/2017 0:00,2f4ff92265ac1856ca10248723703b05,5176d8670222d50ebbe4d4c5dfba2b49,electronics,27.38,1,credit_card,PR,delivered,Y
6484880197398c11ca3f6a7709f60aad,6/12/2017 0:00,44364f14110f2f9fae86aa6747101704,8175f5b59bb3ab62f5cb114699fcc682,watches_gifts,618.94,3,credit_card,GO,delivered,Y
c503f01e35a4c24abaa34ddaa0c2b3ff,9/8/2017 0:00,87eeb58e73c33dc52476a0b202742dd3,d8342ac8b27a03e8d25280c296dfa830,furniture_decor,207.63,2,credit_card,MG,delivered,Y
aebaac58f78e552681094063704db84c,27/9/2017 0:00,ec0677ae604532f5981e9fdf89094e52,4293865e4ead3d446609086b4cfedb4f,bed_bath_table,133.76,1,credit_card,SP,delivered,Y
2d56f831faff17de02fb49d2155fb2e5,1/3/2018 0:00,4e9b39f2d300bc02c1d462ad82c6a6a5,4e191b1e429b88c6eae1a014f823cb7c,home_confort,181.6,1,credit_card,SP,delivered,N
c1dbad5d0fae5060e2be3adf8d36839c,28/3/2018 0:00,7e0d88162273d619f566200f1164e0e9,b4853c75f13157892b0b87a2c9bcd13e,toys,467.9,1,credit_card,RS,delivered,N
567ca196ed2fefd9a66f852f8fd67058,14/8/2017 0:00,c5c8349390248aef203390b693cabc8c,8a9efe06f7135fd2dfc7b84b30144bda,cool_stuff,84.23,2,boleto,RJ,delivered,N
a85b39b522ebdc78718abeca337444a5,26/1/2018 0:00,07f2fe90e158cc9e7fa8c921f2e22644,2001ae82f374f0f76db97ad0b37231da,stationery,204.34,3,credit_card,SP,delivered,Y
323e8735fee7a155e91c37cc2f66c19d,8/12/2017 0:00,4e645a53f570db099324b8427b360c60,1c510e7a53ea02ee8cb8e8d42274ff83,sports_leisure,288.23,1,boleto,BA,invoiced,Y
7219b463820695c30f441c2c3e33a393,10/4/2017 0:00,6da4e04d67ebb3ec08bebfa3b03158ac,04c48a5fe31aedc4ef3896c005fd483c,perfumery,336.31,1,credit_card,SP,delivered,N
60bcba6747ee878b9007f61275f4cd1f,7/6/2018 0:00,85c6ac27accabece375373868f934bc5,a076986c6dbcb66fb479167aa5a1b68e,sports_leisure,122.52,1,credit_card,RJ,delivered,Y
2e03cb2541b48c78aebca2dbfb2fc7b8,12/1/2018 0:00,ea1e4054ee2a36bd0d0610a9f79da400,c3097e07a0a5de0d4b4c836d90c5a284,electronics,21.48,1,credit_card,SP,delivered,Y
9a58639b7ba6a6e4983d68f50694f34f,31/1/2018 0:00,6bf2e5d1bf38f3cd855f0e9101809c07,54d9ac713e253fa1fae9c8003b011c2a,cool_stuff,42.58,8,boleto,SP,delivered,Y
56de333dae82ab3c1d1d123e55d882fc,22/1/2018 0:00,a83eb530aa080e7d3d2ba962e9b3e4a5,907539b8216ca1250e5e974b4047699d,watches_gifts,60.1,6,boleto,RS,delivered,N
250eed4e5a0d6ef2d21494b5f866ae58,26/4/2018 0:00,422e3a837e4b97707cac86272dc8baa9,389d119b48cf3043d311335e499d9c6b,garden_tools,75.25,2,boleto,SC,delivered,N
51520d3bdef580c2ffd3b8fea209172a,16/1/2018 0:00,fceab0ea1003563686037d3ac74081e8,8bab563be2e3316280e3990af91da7b7,electronics,31.38,1,boleto,SP,delivered,Y
b0e40a3e61447dd4231b10489ab96b8e,2/2/2018 0:00,50b1d0db3c5c87be7d767f483e520263,bff2390f68a7b76b01ef61b684888261,bed_bath_table,136.94,1,credit_card,MG,delivered,N
3457b7151b16352dca4c597fb8b9bba3,2/2/2018 0:00,50b1d0db3c5c87be7d767f483e520263,85b6cd7f57f7a06d180c93e8c74f6381,bed_bath_table,136.94,1,credit_card,MG,delivered,Y
93be45ffc4c8eaecb1eaf7654308acc1,10/11/2017 0:00,fe645fe26b82078d3a95d82a017aa396,42a2c92a0979a949ca4ea89ec5c7b934,housewares,81.16,1,credit_card,RJ,delivered,N
4fb497a94478d176225d6cb62333e296,20/8/2018 0:00,e4c90e78c9eb1d52ed85ecdac5079cc3,cd00bff3b274caea4aac883ee3a8da56,health_beauty,58.28,1,credit_card,GO,delivered,N
39774525e32164b147737bc4932ec02a,7/3/2018 0:00,0676ac169eae634fda13748200865f9f,23ab7bb9eac81e85ec43ed71064cf7ce,bed_bath_table,41.84,1,credit_card,SP,delivered,N
ebb0572173c1ff1b9b126bf4d2ed9114,25/4/2018 0:00,518e3cd9ee4c8b1fa38a86815c1141ce,622bad99b4296aade0783ebecdd3fa15,sports_leisure,122.18,1,credit_card,CE,delivered,Y
9ff8a9b56d0dc60ce426a0c27ad77953,2/6/2017 0:00,04ccbcbbef2cab112c2b5e1589bdf9dd,99a4788cb24856965c36a24e339b6058,bed_bath_table,105.95,1,credit_card,RS,delivered,Y
778b33a6ecdeb14d0fc40bdd972787bb,15/1/2018 0:00,f0d7b2ac905dd3bf1d3cbd5fb934f758,94d0a616574879b4edcd299f6b9e4dad,cool_stuff,76.45,1,boleto,SP,delivered,Y
339cfa1a6bf1f4f0c50db99c5255b714,18/12/2017 0:00,1f422237b9ea14c9d78f55bdb74e12a5,249360ba4e41990fed4dd4398fd1893a,baby,60.1,4,boleto,RJ,delivered,N
5ca70501fc222cd2653be2b9993e4a8d,15/12/2017 0:00,f52f8d5f3999646f9c4dc2873274252f,53759a2ecddad2bb87a079a1f1519f73,garden_tools,66.67,2,credit_card,RJ,delivered,N
e3095d728011efc529f2db0e0f4cba46,17/8/2018 0:00,d2212e9666e230754f64c958348e5d1d,e5ae72c62ebfa708624f5029d609b160,computers_accessories,156.37,1,credit_card,SP,delivered,N
f8269b176544d1f16f51e785046d1785,17/8/2018 0:00,d2212e9666e230754f64c958348e5d1d,887c03038c774a15272a3e75ca7b4fa7,computers_accessories,156.37,1,credit_card,SP,delivered,N
bb0ef554fe35f069cb84d62115f885f0,2/4/2018 0:00,4ff53298a7ccba6f4f7af157c01296fa,f65da4eafdfa856de29dc7392408dd0a,toys,114.45,3,credit_card,MG,delivered,Y
9dd9df2aeed4645e230e7528a5b1d9ba,7/11/2017 0:00,f9ca24d696e644a500128f8b4848fec6,ce066f4a83649651549d717c9b566816,sports_leisure,90.88,1,credit_card,SC,delivered,N
35084b4c2264dec95673bc5b657289c0,26/4/2018 0:00,f2f2b7736b9efe4f574aa8a0e4dd2f7e,0cf573090c66bb30ac5e53c82bdb0403,telephony,117.38,1,boleto,SP,delivered,Y
671f4219ec92ca6613eb41280aa6ff0d,26/4/2018 0:00,f2f2b7736b9efe4f574aa8a0e4dd2f7e,0cf573090c66bb30ac5e53c82bdb0403,telephony,117.38,1,boleto,SP,delivered,Y
abb27b3995f56205b2545e3dccf1aa16,28/5/2018 0:00,91a116717ec31215ffc38c8cab031a6e,2b2428ab65b564c08fd9b40e187df246,drinks,156.3,1,credit_card,PR,delivered,N
7aafb177131ac6a45ad8e3facf689f27,28/5/2018 0:00,91a116717ec31215ffc38c8cab031a6e,2b2428ab65b564c08fd9b40e187df246,drinks,156.3,1,credit_card,PR,delivered,N
d0b9bcb0d474f6525456037afe12820f,13/6/2018 0:00,4291db0da71914754618cd789aebcd56,386486367c1f9d4f587a8864ccb6902b,bed_bath_table,128.45,1,credit_card,SP,delivered,Y
628365400ec276cda9dbce783340e906,28/6/2018 0:00,1c118e601bf769b901be570ebeb68301,30f2abe62a0f5fb21e4361e83e19f3d8,fashion_bags_accessories,87.32,3,credit_card,SP,delivered,N
a85b0a5e87b520e0315a4aa50771e9f0,8/12/2017 0:00,6e55113346cb7cf3989fdd61a41152a4,0a4093a4af429dc0a9334300e5c13ae5,health_beauty,38.01,1,credit_card,SP,delivered,N
d5c37bf9b766c837b99457b183fbe2e5,15/3/2017 0:00,ac88e529f52764d13b9b63d37a8f12f8,410d5b211dce5611e7a6412bf0cc30fa,telephony,33.1,1,credit_card,MG,delivered,N
0758eac62489b47a99c64b7d67c5ff18,29/5/2017 0:00,e35506619ad6166b9806ee9078bb1a56,769cc5a32d4e6c7710013f35a73d45e9,sports_leisure,49.04,4,boleto,SP,delivered,N
29a5e96ed1133228a266d52f12bcba32,16/7/2018 0:00,49fca40646e3b5b1153bed3d348908d3,06b68710c4befc588c863ea38c7e4145,furniture_decor,153.74,3,credit_card,MG,delivered,Y
cf0e37f46e8d7069a7488a26233cbe8a,12/4/2017 0:00,5725b67b2a112e3473171ee49319b1a3,23ed7a10a36c6f88a757a9c83df9ea20,perfumery,479.96,1,credit_card,MG,delivered,N
1924c6aa8ef1e715f7593d5b36bc596f,5/1/2018 0:00,a959930943d29ce5b8dfd084c607647a,0efc91aa52d1f0669126d3000a94279b,bed_bath_table,126.39,1,credit_card,SP,shipped,Y
eafdf1e146bde4f014a36fe9312495c2,9/4/2018 0:00,178037c9f75834915cfa3643caec3d50,783cd1a4f11758a775c8ad18fac940f7,housewares,55.22,1,credit_card,ES,delivered,Y
67801f243da7ba900390b8be2515605e,27/9/2017 0:00,1417681895bd63e981066de2a87fa4f6,cd5f3705d31440675796beb0ee641fa8,toys,209.23,2,credit_card,RJ,delivered,Y
f2b4e20a7eeef7fd7c9b088363bd6183,9/11/2017 0:00,76009d41d2dcf4b23a9f4801f961c7f9,aaa09cd0acd316f7816145408dd73449,fashion_bags_accessories,72.42,5,voucher,RS,delivered,Y
5fb3f389f87dba24283f9926bddbf546,9/11/2017 0:00,76009d41d2dcf4b23a9f4801f961c7f9,aaa09cd0acd316f7816145408dd73449,fashion_bags_accessories,12.72,5,voucher,RS,delivered,Y
9dfd3a56fdb17e1806b96edf77f39fef,23/4/2018 0:00,f5dc702f5cb2bbcf543ecc755729a99c,6cdd53843498f92890544667809f1595,health_beauty,376.87,1,boleto,GO,delivered,N
704374e26cb18a00afd45c327fe8d3ce,4/5/2018 0:00,30302a2dfcea730160616fb856eb1231,c888fc3b5c58172f23548aa2bb94a8d6,housewares,73.15,4,credit_card,SP,delivered,Y
7bda50539ea6db7dbafdd8ef17ed726e,28/12/2017 0:00,eb6498bc3ebfad8980c0e5a34a996a46,90f97298579cd20412fdcc9b7a2d4b6b,food_drink,143.06,1,boleto,SP,delivered,N
963cb654293e98ba41a3c609d2c3ca4d,14/12/2017 0:00,eea6fb5145bce7ab4d3e2b04315702f4,99a4788cb24856965c36a24e339b6058,bed_bath_table,106.16,1,credit_card,SP,delivered,Y
9a2f7e3d9d90fc6b50f6f562541af986,28/8/2017 0:00,5194da8c46e3c476a0a031855604ab10,679bb6cbef77322da2a4719b6d7d0a96,cool_stuff,42,1,credit_card,DF,delivered,Y
